coupon_id,coupon_name,coupon_type,discount_amount,discount_rate,min_amount,apply_type,issue_time,expire_time,total_quantity,remaining_quantity,status
1,演唱会满 300 减 50 券,0,50,NULL,300,演唱会,2025/6/1 10:00,2025/8/31 23:59,5000,1280,1
2,体育赛事 9 折券,1,NULL,0.9,200,体育赛事,2025/5/15 9:00,2025/9/30 23:59,3000,850,1
3,脱口秀无门槛减 20 券,2,20,NULL,0,脱口秀,2025/6/10 12:00,2025/7/10 23:59,2000,0,0
4,话剧满 500 减 100 券,0,100,NULL,500,话剧,2025/4/20 8:00,2025/7/20 23:59,1500,320,1
5,音乐节 85 折券,1,NULL,0.85,300,音乐节,2025/7/1 10:00,2025/9/15 23:59,2500,1620,1
6,展览无门槛减 10 券,2,10,NULL,0,展览,2025/5/1 9:00,2025/8/31 23:59,4000,2150,1
7,亲子剧满 200 减 30 券,0,30,NULL,200,儿童剧,2025/4/10 10:00,2025/6/30 23:59,1000,0,0
8,景区门票 95 折券,1,NULL,0.95,100,景区门票,2025/6/5 8:00,2025/8/31 23:59,3500,1980,1
9,商务演出满 1000 减 200 券,0,200,NULL,1000,商务演出,2025/4/1 9:00,2025/5/31 23:59,500,120,0
10,电影票无门槛减 5 券,2,5,NULL,0,电影展映,2025/6/1 12:00,2025/6/30 23:59,6000,890,1
11,全品类满 1000 减 150 券,0,150,NULL,1000,演唱会，体育赛事，商务演出,2025/5/20 10:00,2025/9/30 23:59,2000,450,1
12,钻石会员专属 8 折券,1,NULL,0.8,500,全品类,2025/1/1 9:00,2025/12/31 23:59,1000,320,1
13,金卡会员满 500 减 80 券,0,80,NULL,500,演唱会，话剧，音乐节,2025/2/15 10:00,2025/12/31 23:59,1500,680,1
14,银卡会员 95 折券,1,NULL,0.95,200,脱口秀，展览，电影展映,2025/3/1 9:00,2025/12/31 23:59,2000,920,1
15,新用户无门槛减 30 券,2,30,NULL,0,全品类,2025/1/1 10:00,2025/6/30 23:59,8000,0,0
