order_id,user_id,total_amount,pay_amount,discount_amount,pay_method,order_status,create_time,pay_time,cancel_time,refund_time,remark
ORDER20250620100520123,1,3960,3762,198,余额支付,4,2025/6/20 10:05,2025/6/20 10:06,NULL,NULL,周杰伦演唱会 2 张内场票，金卡会员 95 折
ORDER20250510141015456,2,4160,4160,0,微信支付,4,2025/5/10 14:10,2025/5/10 14:12,NULL,NULL,如梦之梦话剧 2 张票，凭二维码入场
ORDER20250601091020789,3,1280,1152,128,支付宝支付,4,2025/6/1 9:10,2025/6/1 9:11,NULL,NULL,中超联赛 1 张主队球迷票，钻石会员 9 折
ORDER20250610120510101,4,580,580,0,余额支付,4,2025/6/10 12:05,2025/6/10 12:06,NULL,NULL,笑果脱口秀 1 张前排票，凭身份证入场
ORDER20250601121030112,10,120,120,0,微信支付,4,2025/6/1 12:10,2025/6/1 12:11,NULL,NULL,笑果脱口秀 1 张后排票，未实名认证需补录
ORDER20250415090525134,7,220,220,0,支付宝支付,4,2025/4/15 9:05,2025/4/15 9:06,NULL,NULL,梵高展览 1 张 VIP 票，含专业讲解服务
ORDER20250420091015156,6,760,760,0,余额支付,4,2025/4/20 9:10,2025/4/20 9:11,NULL,NULL,冰雪奇缘儿童剧 2 张票，亲子套票无折扣
ORDER20250605090520178,7,598,538.2,59.8,余额支付,4,2025/6/5 9:05,2025/6/5 9:06,NULL,NULL,黄山旅游 1 张成人套票，钻石会员 9 折
ORDER20250401101015190,9,13780,13780,0,企业转账,4,2025/4/1 10:10,2025/4/1 10:30,NULL,NULL,商业领袖峰会 2 张票，企业购票无优惠
ORDER20250601120520212,4,88,88,0,微信支付,4,2025/6/1 12:05,2025/6/1 12:06,NULL,NULL,漫威电影展映 1 张 IMAX 厅票
ORDER20250601121030234,10,35,35,0,支付宝支付,4,2025/6/1 12:10,2025/6/1 12:11,NULL,NULL,漫威电影展映 1 张普通厅票
ORDER20250505100520256,1,1580,1580,0,余额支付,3,2025/5/5 10:05,2025/5/5 10:06,NULL,2025/6/10 9:00,李健演唱会 1 张内场票，活动取消已退票
ORDER20250505101030278,3,280,280,0,微信支付,3,2025/5/5 10:10,2025/5/5 10:11,NULL,2025/6/10 9:05,李健演唱会 1 张看台票，活动取消已退票
ORDER20250620101020290,2,780,0,0,支付宝支付,0,2025/6/20 10:10,NULL,NULL,NULL,周杰伦演唱会 1 张看台票，待支付（15 分钟内）
ORDER20250601091540312,9,880,880,0,余额支付,4,2025/6/1 9:15,2025/6/1 9:16,NULL,NULL,中超联赛 1 张主席台票，企业招待使用
ORDER20250715100520334,8,680,0,0,微信支付,2,2025/7/15 10:05,NULL,2025/7/15 10:20,NULL,草莓音乐节 1 张摇滚区票，超时未支付已取消
ORDER20250801101020356,3,1680,0,0,支付宝支付,0,2025/8/1 10:10,NULL,NULL,NULL,乒乓球世界杯 1 张决赛票，待支付
ORDER20250420092005378,6,160,160,0,微信支付,4,2025/4/20 9:20,2025/4/20 9:21,NULL,NULL,冰雪奇缘儿童剧 1 张后排票，亲友购票
ORDER20250605091020390,2,498,0,0,余额支付,2,2025/6/5 9:10,NULL,2025/6/5 9:25,NULL,黄山旅游 1 张亲子套票，临时改期已取消
ORDER20250510142005412,5,580,0,0,微信支付,2,2025/5/10 14:20,NULL,2025/5/10 14:30,NULL,如梦之梦话剧 1 张票，账户禁用已取消
