relation_id,order_id,ticket_id
1,ORDER20250620100520123,1
2,ORDER20250620100520123,2
3,ORDER20250510141015456,5
4,ORDER20250510141015456,6
5,ORDER20250601091020789,8
6,ORDER20250610120510101,11
7,ORDER20250601121030112,13
8,ORDER20250415090525134,15
9,ORDER20250420091015156,18
10,ORDER20250420091015156,19
11,ORDER20250605090520178,21
12,ORDER20250401101015190,23
13,ORDER20250401101015190,24
14,ORDER20250601120520212,25
15,ORDER20250601121030234,26
16,ORDER20250505100520256,29
17,ORDER20250505101030278,30
18,ORDER20250620101020290,3
19,ORDER20250601091540312,10
20,ORDER20250715100520334,16
21,ORDER20250801101020356,27
22,ORDER20250420092005378,20
23,ORDER20250605091020390,22
24,ORDER20250510142005412,7
25,ORDER20250601091020789,9
26,ORDER20250620100520123,4
27,ORDER20250510141015456,7
28,ORDER20250605090520178,22
29,ORDER20250401101015190,23
30,ORDER20250601120520212,25
