relation_id,user_id,coupon_id,receive_time,use_status,order_id
1,1,1,2025/6/1 10:05,1,ORDER20250620100520123
2,1,12,2025/1/2 9:10,0,NULL
3,1,13,2025/2/16 10:20,1,ORDER20250620100520123
4,1,12,2025/5/6 10:00,2,NULL
5,2,4,2025/4/20 8:10,1,ORDER20250510141015456
6,2,14,2025/3/2 9:30,0,NULL
7,2,3,2025/6/10 12:05,2,NULL
8,2,1,2025/6/20 9:00,0,NULL
9,3,2,2025/5/15 9:05,1,ORDER20250601091020789
10,3,12,2025/1/5 10:15,1,ORDER20250601091020789
11,3,11,2025/5/20 10:10,0,NULL
12,3,15,2025/1/1 11:00,2,NULL
13,4,3,2025/6/10 12:05,1,ORDER20250610120510101
14,4,10,2025/6/1 12:05,1,ORDER20250601120520212
15,4,14,2025/3/5 9:20,0,NULL
16,4,6,2025/5/1 9:10,0,NULL
17,5,15,2025/1/2 10:00,2,NULL
18,5,3,2025/6/10 12:10,2,NULL
19,6,7,2025/4/10 10:05,1,ORDER20250420091015156
20,6,13,2025/2/18 10:30,0,NULL
21,6,6,2025/5/1 9:15,0,NULL
22,6,10,2025/6/1 12:10,0,NULL
23,7,8,2025/6/5 8:05,1,ORDER20250605090520178
24,7,12,2025/1/3 10:20,1,ORDER20250605090520178
25,7,6,2025/5/1 9:20,1,ORDER20250415090525134
26,7,11,2025/5/20 10:15,0,NULL
27,8,5,2025/7/1 10:05,0,NULL
28,8,14,2025/3/5 9:35,0,NULL
29,8,1,2025/6/1 10:10,0,NULL
30,8,3,2025/6/10 12:10,2,NULL
31,9,9,2025/4/1 9:05,1,ORDER20250401101015190
32,9,12,2025/1/10 10:25,1,ORDER20250401101015190
33,9,2,2025/5/15 9:10,1,ORDER20250601091540312
34,9,11,2025/5/20 10:20,0,NULL
35,10,10,2025/6/1 12:05,1,ORDER20250601121030234
36,10,3,2025/6/10 12:10,1,ORDER20250601121030112
37,10,15,2025/1/1 11:05,2,NULL
38,10,6,2025/5/1 9:25,0,NULL
39,4,15,2025/1/1 11:00,2,NULL
40,2,9,2025/4/1 9:10,2,NULL
